0.0 0.7032 0.07780000000000001 0.2272 1.0 0.012828094168659637 0.009108238029388557 0.00702566722810009
0.01646090534979424 0.48979999999999996 0.1338 0.37299999999999994 0.8828768037665625 0.013629380029920648 0.012155657119218193 0.009208691546577078
0.03292181069958848 0.4282 0.11639999999999999 0.45640000000000003 0.8062069395143026 0.01917706964058901 0.00930806102257608 0.012092973166264752
0.04938271604938271 0.4202 0.11359999999999999 0.462 0.755047070550425 0.012089665007765942 0.008867919710958143 0.010862780491200222
0.06584362139917696 0.374 0.11879999999999999 0.5062 0.7210715242825669 0.008508818954473066 0.002856571371417137 0.01711607431626775
0.0823045267489712 0.3586 0.1022 0.532 0.6877730872724164 0.01253156015825643 0.006794115100585211 0.012899612397277691
0.09876543209876543 0.32060000000000005 0.10939999999999998 0.5551999999999999 0.6593366311665358 0.03155059428917307 0.009645724441429996 0.012221292893961738
0.11522633744855967 0.3162 0.10599999999999998 0.5824 0.6301514112749608 0.010342146779078324 0.012853015210447705 0.014513442045221439
0.13168724279835392 0.2792 0.0934 0.6268 0.6035640412507897 0.011142710621747284 0.009645724441429991 0.00574108003776291
0.14814814814814814 0.21739999999999998 0.08580000000000002 0.6838 0.5796917374525528 0.005314132102234574 0.009431860898041275 0.008304215796810685
0.1646090534979424 0.2118 0.085 0.7076 0.5585535241075181 0.008471127433818948 0.011224972160321825 0.012705904139414864
0.18106995884773663 0.19039999999999999 0.08280000000000001 0.7212000000000002 0.5374498845875337 0.009911609354691093 0.0064 0.010087616170334797
0.19753086419753085 0.19099999999999998 0.08180000000000001 0.7274 0.5177640042739737 0.013007690033207283 0.011513470371699404 0.01906410239166793
0.2139917695473251 0.1708 0.08059999999999999 0.7374000000000002 0.4983425149379178 0.011923086848631102 0.008685620300243387 0.006374950980203712
0.23045267489711935 0.1608 0.07660000000000002 0.7602 0.4802395369338561 0.012890306435457619 0.011056219968868202 0.006241794613730861
0.24691358024691357 0.1638 0.07460000000000001 0.7634000000000001 0.4619308270579356 0.009325234581499812 0.007939773296511686 0.004223742416388588
0.26337448559670784 0.1422 0.08120000000000001 0.7822000000000001 0.4443645673642975 0.011196428001822724 0.006615134163416492 0.01791535654124697
0.27983539094650206 0.14720000000000003 0.0746 0.7764 0.4279927414462228 0.009867117106835204 0.0048 0.015054567413247065
0.2962962962962963 0.14040000000000002 0.08279999999999998 0.7822 0.4133855276067577 0.008333066662399857 0.007547184905645283 0.005306599664568644
0.31275720164609055 0.1204 0.08720000000000001 0.7968000000000001 0.39839974585526644 0.008452218643646177 0.007194442299441981 0.010476640682967015
0.3292181069958848 0.1112 0.0776 0.8116 0.3841755468235008 0.008352245207128439 0.012076423311560423 0.007391887445030538
0.345679012345679 0.1156 0.074 0.8156000000000001 0.36998235165204774 0.008822698000045114 0.00551361950083609 0.004758150901348116
0.36213991769547327 0.1224 0.06620000000000001 0.8122 0.35597886076127 0.005885575587824867 0.004621688003316535 0.018850994668717102
0.3786008230452675 0.1132 0.0732 0.8051999999999999 0.3418317894070004 0.012302845199383764 0.002993325909419151 0.01836736235827019
0.3950617283950617 0.1052 0.07420000000000002 0.82 0.3289032473157564 0.011267652816802618 0.00515363949069005 0.011713240371477071
0.411522633744856 0.1006 0.0678 0.8298 0.3162697714148846 0.010365326815879953 0.006584831053261732 0.010166612021711065
